Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1606228487,80,,Aggregated,117.900000,0.000000,130,170,200,230,340,420,660,1100,4200,4800,4900,13973,0,130.0,198.70802926361262,46.67180002434179,4866.2898000038695,10312.103914692621
1606228488,80,,Aggregated,118.500000,0.000000,130,170,200,230,340,420,650,1100,4100,4800,4900,14092,0,130.0,198.72540640082565,46.67180002434179,4866.2898000038695,10316.281436275902
1606228489,80,,Aggregated,117.400000,0.000000,130,170,200,230,340,420,650,1100,4100,4800,4900,14215,0,130.0,198.46677559622404,46.67180002434179,4866.2898000038695,10322.262398874429
1606228490,80,,Aggregated,117.100000,0.000000,130,170,200,220,340,420,650,1100,4100,4800,4900,14338,0,130.0,198.02993703448757,46.67180002434179,4866.2898000038695,10315.531803598828
1606228491,80,,Aggregated,117.100000,0.000000,130,160,200,220,330,420,640,1100,4100,4800,4900,14468,0,130.0,197.52740156900632,46.67180002434179,4866.2898000038695,10321.099944705556
1606228492,80,,Aggregated,116.500000,0.000000,130,160,200,220,330,420,640,1000,4100,4800,4900,14582,0,130.0,197.25222963931037,46.67180002434179,4866.2898000038695,10315.299615964888
1606228493,80,,Aggregated,117.800000,0.000000,130,170,200,220,330,420,630,1000,4100,4800,4900,14701,0,130.0,197.13415407798968,46.67180002434179,4866.2898000038695,10316.489762601184
1606228494,80,,Aggregated,118.300000,0.000000,140,170,200,220,330,420,630,1000,4100,4800,4900,14826,0,140.0,196.8367360717995,46.67180002434179,4866.2898000038695,10321.26750303521
1606228495,80,,Aggregated,117.700000,0.000000,140,170,200,220,330,420,630,1000,4100,4800,4900,14943,0,140.0,196.72158355752444,46.67180002434179,4866.2898000038695,10320.422806665329
1606228496,80,,Aggregated,118.000000,0.000000,140,170,200,220,330,420,630,1000,4100,4800,4900,15063,0,140.0,196.57197679081338,46.67180002434179,4866.2898000038695,10327.823275575915
1606228497,80,,Aggregated,118.600000,0.000000,140,170,200,220,330,420,620,1000,4100,4800,4900,15185,0,140.0,196.29108636813157,46.67180002434179,4866.2898000038695,10339.380243661508
1606228498,80,,Aggregated,118.400000,0.000000,140,170,200,220,330,420,620,1000,4100,4800,4900,15304,0,140.0,196.29437645060423,46.67180002434179,4866.2898000038695,10342.183220073184
1606228499,80,,Aggregated,119.500000,0.000000,140,170,200,220,330,420,610,990,4100,4800,4900,15416,0,140.0,195.99054657498993,46.67180002434179,4866.2898000038695,10346.750778412039
1606228500,80,,Aggregated,119.800000,0.000000,140,170,200,220,330,420,610,980,4100,4800,4900,15547,0,140.0,195.88867025792638,46.67180002434179,4866.2898000038695,10352.15829420467
1606228501,80,,Aggregated,119.600000,0.000000,140,170,200,220,330,420,610,980,4100,4800,4900,15664,0,140.0,195.7333573991255,46.67180002434179,4866.2898000038695,10343.412027579163
1606228502,80,,Aggregated,119.300000,0.000000,140,170,200,220,330,410,610,970,4100,4800,4900,15778,0,140.0,195.54672656229374,46.67180002434179,4866.2898000038695,10347.781277728483
1606228503,80,,Aggregated,118.900000,0.000000,140,170,200,220,330,410,600,960,4100,4800,4900,15901,0,140.0,195.4043918118332,46.67180002434179,4866.2898000038695,10348.132947613358
